Timestamp,App,CPU%,RAM_MB,Battery%,Charging,Status,Alert
2025-04-05 05:27:27,Telegram,22.97,364.86,8,Yes,Active,
2025-04-05 05:27:32,Gmail,58.78,443.03,16,No,Active,
2025-04-05 05:27:37,Telegram,44.78,399.57,12,No,Background,
2025-04-05 05:27:42,Instagram,4.55,462.34,78,No,Active,
2025-04-05 05:27:47,Maps,23.59,242.28,72,No,Background,
2025-04-05 05:27:52,Telegram,25.41,661.57,25,Yes,Killed,
2025-04-05 05:27:57,WhatsApp,31.92,832.14,33,No,Background,
2025-04-05 05:28:02,YouTube,40.52,444.89,23,No,Background,
2025-04-05 05:28:07,YouTube,48.75,799.82,35,Yes,Background,
2025-04-05 05:28:12,Chrome,47.08,423.72,17,Yes,Killed,
2025-04-05 05:28:17,Facebook,38.6,591.69,28,No,Killed,
2025-04-05 05:28:22,Facebook,4.56,103.46,88,No,Active,
2025-04-05 05:28:27,Chrome,10.06,448.0,39,Yes,Active,
2025-04-05 05:28:32,Facebook,8.26,604.1,12,Yes,Active,
2025-04-05 05:28:37,YouTube,34.02,513.75,43,No,Background,
2025-04-05 05:28:42,YouTube,6.7,338.1,8,No,Killed,
2025-04-05 05:28:47,WhatsApp,31.56,777.09,75,No,Background,
2025-04-05 05:28:52,Telegram,12.94,327.53,49,Yes,Killed,
2025-04-05 05:28:57,WhatsApp,11.09,851.11,69,Yes,Killed,
2025-04-05 05:29:02,Spotify,40.85,248.31,54,No,Killed,
2025-04-05 05:29:07,Maps,26.73,823.91,42,No,Background,
2025-04-05 05:29:12,Instagram,33.98,734.05,44,No,Active,
2025-04-05 05:29:17,Maps,59.23,212.2,69,No,Background,
2025-04-05 05:29:22,Telegram,46.98,179.73,29,Yes,Background,
2025-04-05 05:29:27,Chrome,21.52,413.58,31,No,Killed,
2025-04-05 05:29:32,Chrome,10.33,603.98,87,Yes,Killed,
2025-04-05 05:29:37,Facebook,23.69,391.99,40,No,Background,
2025-04-05 05:29:42,Chrome,52.1,505.6,99,No,Killed,
2025-04-05 05:29:47,Telegram,23.38,222.65,23,Yes,Background,
2025-04-05 05:29:52,Chrome,7.69,128.71,60,Yes,Killed,
2025-04-05 05:29:57,Spotify,17.08,347.81,33,No,Killed,
2025-04-05 05:30:02,Facebook,11.94,765.06,62,Yes,Killed,
2025-04-05 05:30:07,WhatsApp,53.62,767.45,74,No,Background,
2025-04-05 05:30:12,Chrome,13.61,440.45,7,Yes,Background,
2025-04-05 05:30:17,Maps,59.22,338.74,92,Yes,Background,
2025-04-05 05:30:22,Spotify,11.82,353.58,5,Yes,Background,
2025-04-05 05:30:27,YouTube,40.66,510.21,29,Yes,Background,
2025-04-05 05:30:32,Spotify,26.21,401.84,15,Yes,Background,
2025-04-05 05:30:37,Telegram,22.45,325.58,12,Yes,Background,
2025-04-05 05:30:42,Instagram,54.01,703.15,90,No,Killed,
2025-04-05 05:30:47,Instagram,4.83,838.85,71,Yes,Killed,
2025-04-05 05:30:52,Telegram,48.47,361.67,5,Yes,Killed,
2025-04-05 05:30:57,Spotify,17.62,634.56,6,Yes,Killed,
2025-04-05 05:31:02,Spotify,14.46,518.55,20,Yes,Killed,
2025-04-05 05:31:07,YouTube,59.6,534.43,74,No,Background,
2025-04-05 05:31:12,Spotify,36.11,461.73,5,No,Background,
2025-04-05 05:31:17,YouTube,32.29,800.33,88,No,Killed,
2025-04-05 05:31:22,Spotify,55.17,401.82,77,No,Active,
2025-04-05 05:31:27,Gmail,9.84,846.48,28,No,Background,
2025-04-05 05:31:32,Maps,55.73,145.83,86,Yes,Killed,
2025-04-05 05:31:37,Gmail,46.9,520.35,58,No,Active,
2025-04-05 05:31:42,Instagram,10.26,821.87,43,No,Background,
2025-04-05 05:31:47,Chrome,39.17,557.23,27,Yes,Background,
2025-04-05 05:31:52,Twitter,50.69,612.28,16,No,Background,
2025-04-05 05:31:57,Gmail,51.51,317.18,13,Yes,Background,
2025-04-05 05:32:02,Facebook,26.41,784.97,88,No,Killed,
2025-04-05 05:32:07,Instagram,24.82,481.14,26,No,Background,
2025-04-05 05:32:12,Gmail,33.95,109.16,62,Yes,Killed,
2025-04-05 05:32:17,YouTube,27.84,342.92,57,No,Active,
2025-04-05 05:32:22,Gmail,7.87,452.56,42,No,Killed,
2025-04-05 05:32:27,Gmail,1.9,308.18,41,Yes,Killed,
2025-04-05 05:32:32,WhatsApp,22.05,627.19,31,Yes,Background,
2025-04-05 05:32:37,Chrome,47.28,555.99,60,No,Killed,
2025-04-05 05:32:42,Spotify,53.44,296.93,51,No,Killed,
2025-04-05 05:32:47,Telegram,25.25,826.17,25,Yes,Killed,
2025-04-05 05:32:52,Telegram,22.92,258.84,23,No,Active,
2025-04-05 05:32:57,Instagram,16.72,280.12,89,Yes,Background,
2025-04-05 05:33:02,Telegram,28.42,753.72,79,No,Killed,
2025-04-05 05:33:07,YouTube,38.49,864.21,84,No,Active,
2025-04-05 05:33:12,Spotify,17.63,799.25,77,No,Active,
2025-04-05 05:33:17,Spotify,24.19,740.57,33,No,Active,
2025-04-05 05:33:22,Instagram,37.71,248.05,69,No,Background,
2025-04-05 05:33:27,Facebook,3.46,395.77,70,No,Killed,
2025-04-05 05:33:32,Maps,12.21,295.56,95,No,Background,
2025-04-05 05:33:37,Telegram,4.29,509.51,100,Yes,Background,
2025-04-05 05:33:42,YouTube,6.47,795.52,46,No,Killed,
2025-04-05 05:33:47,Facebook,56.19,341.41,59,Yes,Active,
2025-04-05 05:33:52,Chrome,20.03,333.93,59,No,Active,
2025-04-05 05:33:57,YouTube,25.73,709.74,38,Yes,Background,
2025-04-05 05:34:02,Instagram,28.9,684.99,58,No,Killed,
2025-04-05 05:34:07,Maps,37.18,228.89,25,No,Killed,
2025-04-05 05:34:12,Instagram,4.79,307.77,48,Yes,Killed,
2025-04-05 05:34:17,Chrome,17.41,897.84,57,No,Active,
2025-04-05 05:34:22,Instagram,50.29,769.27,87,Yes,Killed,
2025-04-05 05:34:27,Gmail,14.91,568.38,45,Yes,Killed,
2025-04-05 05:34:32,Twitter,43.24,326.47,25,Yes,Active,
2025-04-05 05:34:37,YouTube,1.69,693.15,60,Yes,Killed,
2025-04-05 05:34:42,Facebook,3.95,138.48,81,No,Background,
2025-04-05 05:34:47,WhatsApp,17.3,786.27,28,Yes,Killed,
2025-04-05 05:34:52,Instagram,21.89,739.39,28,Yes,Killed,
2025-04-05 05:34:57,WhatsApp,59.53,626.97,89,No,Background,
2025-04-05 05:35:02,YouTube,26.11,588.18,20,No,Background,
2025-04-05 05:35:07,YouTube,42.04,621.68,81,Yes,Background,
2025-04-05 05:35:12,Instagram,19.27,689.36,87,Yes,Active,
2025-04-05 05:35:17,Maps,36.31,632.93,91,Yes,Killed,
2025-04-05 05:35:22,Facebook,16.04,761.39,82,Yes,Killed,
2025-04-05 05:35:27,Gmail,57.54,289.01,51,Yes,Active,
2025-04-05 05:35:32,WhatsApp,5.07,237.01,27,Yes,Active,
2025-04-05 05:35:37,Facebook,2.89,673.54,7,No,Active,
2025-04-05 05:35:42,Telegram,45.86,295.31,87,No,Active,
2025-04-05 05:35:47,Maps,43.17,869.87,58,No,Killed,
2025-04-05 05:35:52,Spotify,47.64,507.79,10,No,Active,
2025-04-05 05:35:57,Chrome,23.93,362.37,84,No,Killed,
2025-04-05 05:36:02,Maps,40.17,549.2,32,No,Active,
2025-04-05 05:36:07,YouTube,59.01,540.74,18,No,Background,
2025-04-05 05:36:12,Twitter,47.87,770.65,22,No,Background,
2025-04-05 05:36:17,Chrome,30.69,760.56,83,No,Killed,
2025-04-05 05:36:22,Facebook,22.9,794.0,30,No,Killed,
2025-04-05 05:36:27,Maps,12.35,822.62,30,Yes,Killed,
2025-04-05 05:36:32,Instagram,27.19,496.94,38,Yes,Killed,
2025-04-05 05:36:37,Maps,35.79,438.21,6,No,Active,
2025-04-05 05:36:42,Spotify,1.66,104.12,91,Yes,Background,
2025-04-05 05:36:47,WhatsApp,23.59,548.16,18,Yes,Active,
2025-04-05 05:36:52,Maps,23.52,738.98,58,No,Background,
2025-04-05 05:36:57,Telegram,12.73,836.33,91,No,Background,
2025-04-05 05:37:02,Maps,56.87,455.23,21,No,Background,
2025-04-05 05:37:07,WhatsApp,31.52,311.27,67,Yes,Active,
2025-04-05 05:37:12,WhatsApp,48.53,820.68,26,Yes,Killed,
2025-04-05 05:37:17,Instagram,23.16,155.27,17,Yes,Background,
2025-04-05 05:37:22,Maps,15.63,308.56,79,No,Active,
2025-04-05 05:37:27,Spotify,16.8,215.84,37,No,Background,
2025-04-05 05:37:32,Twitter,20.04,796.36,19,No,Background,
2025-04-05 05:37:37,WhatsApp,5.68,847.84,59,Yes,Killed,
2025-04-05 05:37:42,WhatsApp,31.12,118.12,68,No,Killed,
2025-04-05 05:37:47,WhatsApp,32.24,813.65,35,No,Killed,
2025-04-05 05:37:52,Spotify,38.19,830.09,43,No,Background,
2025-04-05 05:37:57,Telegram,44.98,699.18,46,No,Killed,
2025-04-05 05:38:02,Spotify,8.06,596.33,49,Yes,Background,
2025-04-05 05:38:07,Telegram,30.2,214.59,53,Yes,Background,
2025-04-05 05:38:12,Spotify,22.72,680.8,25,Yes,Background,
2025-04-05 05:38:17,Spotify,10.35,269.11,79,No,Killed,
2025-04-05 05:38:22,WhatsApp,3.55,475.57,55,Yes,Background,
2025-04-05 05:38:27,WhatsApp,13.34,188.75,52,No,Killed,
2025-04-05 05:38:32,Instagram,54.69,810.46,60,No,Killed,
2025-04-05 05:38:37,WhatsApp,58.72,456.53,95,Yes,Background,
